"Home","Home"
"Go to Home Page","Vai alla Home Page"
"Catalog Advanced Search","Ricerca avanzata del catalogo"
"All","Tutti"
"Yes","Sì"
"No","No"
"Results","Risultati"
"Advanced Search Results","Risultati della ricerca avanzata"
"Grid","Griglia"
"List","Lista"
"Search Weight","Peso di ricerca"
"Relevance","Rilevanza"
"Search results for: '%1'","Risultati di ricerca per: '%1'"
"Minimum Search query length is %1","La lunghezza minima della query di ricerca è %1"
"Search term is empty","Search term is empty"
"Enter a search term and try again.","Enter a search term and try again."
"%1 and greater","%1 e maggiore"
"up to %1","fino a %1"
"Default product collection strategy not found","Default product collection strategy not found"
"Category","Categoria"
"%1 and above","%1 e sopra"
"%1 - %2","%1 - %2"
"An error occurred. For details, see the error log.","An error occurred. For details, see the error log."
"The bucket doesn't exist.","The bucket doesn't exist."
"Product","Prodotto"
"Disable Notice","Disable Notice"
"Test Exception","Test Exception"
"Search Settings","Impostazioni di ricerca"
"Search","Cerca"
"Please enter a valid price range.","Inserisci un intervallo di prezzo valido."
"Advanced Search","Ricerca avanzata"
"<strong>%1 item</strong> were found using the following search criteria","<strong>l'articolo %1</strong> è stato trovato usando i seguenti criteri di ricerca"
"<strong>%1 items</strong> were found using the following search criteria","<strong>gli articoli %1</strong> sono stati trovati usando i seguenti criteri di ricerca"
"We can't find any items matching these search criteria.","Impossibile trovare articoli corrispondenti ai criteri di ricerca."
"Modify your search.","Modifica la ricerca."
"name","nome"
"Don't see what you're looking for?","Non trovi quello che stai cercando?"
"Your search returned no results.","La ricerca non ha prodotto risultati."
"Catalog Section","Catalog Section"
"Catalog Search","Ricerca nel catalogo"
"Popular Search Terms","Termini di ricerca popolari"
"Minimal Query Length","Lunghezza minima della Query"
"This value must be compatible with the corresponding setting in the configured search engine. Be aware: a low query length limit may cause the performance impact.","This value must be compatible with the corresponding setting in the configured search engine. Be aware: a low query length limit may cause the performance impact."
"Maximum Query Length","Lunghezza massima della Query"
"This value must be compatible with the corresponding setting in the configured search engine.","This value must be compatible with the corresponding setting in the configured search engine."
"Number of top search results to cache","Number of top search results to cache"
"Number of popular search terms to be cached for faster response. Use “0” to cache all results after a term is searched for the second time.","Number of popular search terms to be cached for faster response. Use “0” to cache all results after a term is searched for the second time."
"Autocomplete Limit","Autocomplete Limit"
"Enable EAV Indexer","Enable EAV Indexer"
"Rebuild Catalog product fulltext search index","Ricostruisci l'indice di ricerca fulltext del catalogo prodotti"
