"The ProductSku is empty. Set the ProductSku and try again.","The ProductSku is empty. Set the ProductSku and try again."
"The ""%1"" attribute is required. Enter and try again.","The ""%1"" attribute is required. Enter and try again."
"Enabled","Aktiviert"
"Disabled","Deaktiviert"
"Future Update already exists in this time range. Set a different range and try again.","Future Update already exists in this time range. Set a different range and try again."
"The product was unable to be saved. Please try again.","The product was unable to be saved. Please try again."
"The image cannot be removed as it has been assigned to the other image role","Das Bild kann nicht entfernt werden, weil es einer anderen Bildrolle zugewiesen wurde"
"Could not save Prices.","Die Preise konnten nicht gespeichert werden."
"Invalid attribute %fieldName = %fieldValue.","Ungültiges Attribut %fieldName = %fieldValue."
"The requested price is not found.","Der gewünschte Preis wurde nicht gefunden."
"Could not delete Prices","Die Preise konnten nicht gelöscht werden"
"Update %1 from %2 to %3.","Update %1 von %2 bis %3."
"Problem with creating product update.","Problem with creating product update."
"%1 should implement %2","%1 should implement %2"
"Design","Design"
"View/Edit","Anzeigen/bearbeiten"
"Delete","Löschen"
"Preview","Vorschau"
"Set Product as New","Produkt als neu einstellen"
"Store View:","Store-View:"
"Stores Configuration","Stores Konfiguration"
"Scheduled Changes","Geplante Änderungen"
"Name","Name"
"Description","Beschreibung"
"Action","Aktion"
"Update Information","Informationen aktualisieren"
"Schedule Update","Aktualisierung planen"
"Update Name","Namen aktualisieren"
"Start Date","Start"
"End Date","Enddatum"
"Enable Category","Kategorie aktivieren"
"Include in Menu","In Menü anzeigen"
"Category Name","Kategorie-Name"
"Content","Inhalt"
"Category Image","Kategoriebild"
"Add CMS Block","CMS Block hinzufügen"
"Display Settings","Anzeigeeinstellungen"
"Anchor","Anker"
"Sort Products By","Sortiere Produkte nach"
"Use All","Verwende alle"
"Default Product Sorting","Artikelsortierung (voreingestellt)"
"Use Config Settings","Konfigurationseinstellungen verwenden"
"Layered Navigation Price Step","Filternavigation Preis-Schritt"
"Search Engine Optimization","Suchmaschinenoptimierung"
"URL Key","URL Key"
"Meta Title","Meta Titel"
"Meta Keywords","Meta-Schlüsselwörter"
"Meta Description","Meta-Beschreibung"
"Use Parent Category Settings","Einstellungen der übergeordneten Kategorie verwenden"
"New Theme","Neues Thema"
"Layout","Layout"
"Layout Update XML","Layout Aktualisierung XML"
"Custom Layout Update","Custom Layout Update"
"Apply Design to Products","Design auf Produkte anwenden"
"Save as a New Update","Als neues Update speichern"
"Move to Another Update","In ein anderes Update verschieben"
"Delete the Update","Update löschen"
"The category will be removed from the update and all scheduled changes will be lost.","Die Kategorie wird aus der Aktualisierung entfernt und alle geplanten Änderungen gehen verloren."
"200","200"
"100","100"
"50","50"
"30","30"
"20","20"
"Start Time","Startzeit"
"End Time","Endzeit"
"ID","Id"
"Thumbnail","Vorschaubild"
"Attribute Set","Attribut-Set"
"AttributeSetText","AttributeSetText"
"Status","Status"
"StatusText","Status-Text"
"Type","Typ"
"SKU","Artikelnummer"
"Price","Preis"
"Remove Product from Update","Artikel aus Update entfernen"
"Images","Bilder"
"The product will be removed from the update and all scheduled changes will be lost.","Das Produkt wird aus der Aktualisierung entfernt und alle geplanten Änderungen gehen verloren."
"Currently Active","Zurzeit aktiv"
"Products","Artikel"
"Categories","Kategorien"
"Path","Pfad"
"Quantity","Menge"
"Visibility","Sichtbarkeit"
"Websites","Webseiten"
