"ProductSku should be specified","O ProductSku deverá ser definido"
"Attribute ""%1"" is required.","É necessário o atributo ""%1""."
"Enabled","Ativo"
"Disabled","Inativo"
"Future Update in this time range already exists. Select a different range to add a new Future Update.","Já existe uma Atualização Futura para este período de tempo. Selecione um período diferente para adicionar uma nova Atualização Futura."
"Unable to save product","Não é possível gravar o produto"
"The image cannot be removed as it has been assigned to the other image role","A imagem não pode ser removida visto que foi atribuída a outra função de imagem"
"Could not save Prices.","Não foi possível gravar o Preço."
"Invalid attribute %fieldName = %fieldValue.","Atributo inválido %fieldName = %fieldValue."
"The requested price is not found.","O preço solicitado não foi encontrado."
"Could not delete Prices","Não foi possível eliminar os preços"
"Update %1 from %2 to %3.","Atualização %1 de %2 para %3."
"Design","Design"
"View/Edit","Ver/Editar"
"Delete","Eliminar"
"Preview","Pré-Visualizar"
"Set Product as New","Definir Produto como Novo"
"Store View:","Vista de Loja:"
"Stores Configuration","Configuração de Lojas"
"Scheduled Changes","Mudanças Agendadas"
"Name","Nome"
"Description","Descrição"
"Action","Ação"
"Update Information","Informação da Atualização"
"Schedule Update","Agendar Atualização"
"Update Name","Nome da Atualização"
"Start Date","Data de Início"
"End Date","Data de Fim"
"Enable Category","Ativar Categoria"
"Include in Menu","Incluir no Menu"
"Category Name","Nome da Categoria"
"Content","Conteúdo"
"Category Image","Imagem da Categoria"
"Add CMS Block","Adicionar Bloco CMS"
"Display Settings","Definições de Visualização"
"Anchor","Âncora"
"Sort Products By","Ordenar Produtos Por"
"Use All","Usar Todos"
"Default Product Sorting","Ordenação de Produtos Pré-definida"
"Use Config Settings","Usar Definições de Configuração"
"Layered Navigation Price Step","Dimensão dos Intervalos de Preço na Navegação por Intervalos de Preço"
"Search Engine Optimization","Otimização para Motores de Pesquisa (SEO)"
"Meta Title","Título Meta"
"Meta Keywords","Palavras-chave Meta"
"Meta Description","Descrição Meta"
"Use Parent Category Settings","Usar Definições da Categoria Pai"
"New Theme","Novo Tema"
"Layout","Layout"
"Layout Update XML","Atualização do Layout XML"
"Apply Design to Products","Aplicar o Design aos Produtos"
"Save as a New Update","Guardar como Nova Atualização"
"Move to Another Update","Mover para outra atualização"
"Delete the Update","Apagar a Atualização"
"The category will be removed from the update and all scheduled changes will be lost.","A categoria será removida da atualização e todas as alterações programadas serão perdidas."
"200","200"
"100","100"
"50","50"
"30","30"
"20","20"
"Start Time","Hora de início"
"End Time","Hora de Fim"
"ID","Id."
"Thumbnail","Imagem Miniatura"
"Attribute Set","Conjunto de Atributos"
"AttributeSetText","AttributeSetText"
"Status","Estado"
"StatusText","StatusText"
"Type","Tipo"
"SKU","REF"
"Price","Preço"
"Remove Product from Update","Remover Produto da Atualização"
"Images","Imagens"
"The product will be removed from the update and all scheduled changes will be lost.","O produto será removido da atualização e todas as alterações programadas serão perdidas."
"Currently Active","Atualmente ativo"
"Products","Produtos"
"Categories","Categorias"
"Path","Caminho"
"Quantity","Quantidade"
"Visibility","Visibilidade"
"Websites","Sites"
"Remove Category from Campaign","Remover a Categoria da Campanha"
"General Information","Informação Geral"
"Move to Another Campaign","Mover para outra Campanha"
"Deleting the update will remove the page from this campaign and all scheduled changes will be lost.","Ao apagar a atualização removerá a página desta campanha e todas as alterações agendadas serão perdidas."
"Remove Product from Campaign","Remover o Produto da Campanha"
"Deleting the update will remove the product from this campaign and all scheduled changes will be lost.","A exclusão da atualização irá remover o produto da campanha e todas as alterações agendadas serão perdidas."
"Problem with creating product update.","Problem with creating product update."
"The ProductSku is empty. Set the ProductSku and try again.","The ProductSku is empty. Set the ProductSku and try again."
"The ""%1"" attribute is required. Enter and try again.","The ""%1"" attribute is required. Enter and try again."
"Future Update already exists in this time range. Set a different range and try again.","Future Update already exists in this time range. Set a different range and try again."
"The product was unable to be saved. Please try again.","The product was unable to be saved. Please try again."
