"ProductSku should be specified","Sku de producto debe ser especificado"
"Attribute ""%1"" is required.","El atributo ""%1"" es requerido."
"Enabled","Habilitado"
"Disabled","Deshabilitada"
"Future Update in this time range already exists. Select a different range to add a new Future Update.","Ya existe una futura actualización en este intervalo de tiempo. Seleccione un rango diferente para agregar una nueva actualización en el futuro."
"Unable to save product","No se puede guardar el producto"
"The image cannot be removed as it has been assigned to the other image role","La imagen no se puede eliminar, ya que se ha asignado a la otra función de imagen"
"Could not save Prices.","No se pudieron guardar los precios."
"Invalid attribute %fieldName = %fieldValue.","Atributo inválido %fieldName = %fieldValue."
"The requested price is not found.","No se encontró el precio solicitado."
"Could not delete Prices","No se pudieron eliminar los precios"
"Update %1 from %2 to %3.","Actualización %1 de %2 a %3."
"Design","Diseño"
"View/Edit","Ver/Editar"
"Delete","Borrar"
"Preview","Vista previa"
"Set Product as New","Pon el artículo como nuevo"
"Store View:","Vista de la tienda:"
"Stores Configuration","Configuración de las tiendas"
"Scheduled Changes","Cambios programados"
"Name","Nombre"
"Description","Descripción"
"Action","Acción"
"Update Information","Actualizar información"
"Schedule Update","Actualización programada"
"Update Name","Actualizar nombre"
"Start Date","Fecha de inicio"
"End Date","Fecha de fin"
"Enable Category","Habilitar la categoría"
"Include in Menu","Incluir en el menú"
"Category Name","Nombre de categoría"
"Content","Contenido"
"Category Image","Imagen de la categoría"
"Add CMS Block","Añadir bloque CMS"
"Display Settings","Ajuste de Visualización"
"Anchor","Ancla"
"Sort Products By","Ordenar los productos por"
"Use All","Utilizar Todo"
"Default Product Sorting","Ordenado de productos predeterminado"
"Use Config Settings","Usar opciones de configuración"
"Layered Navigation Price Step","Escalón de precio de la navegación por capas"
"Search Engine Optimization","Optimización de los motores de búsqueda"
"Meta Title","Título Meta"
"Meta Keywords","Meta-Schlüsselwörter"
"Meta Description","Meta-Beschreibung"
"Use Parent Category Settings","Utilizar ajustes de la categoría padre"
"New Theme","Nuevo tema"
"Layout","Diseño"
"Layout Update XML","Actualización de diseño XML"
"Apply Design to Products","Aplicar diseño a los productos"
"Save as a New Update","Guardar como una nueva actualización"
"Move to Another Update","Mover a otra actualización"
"Delete the Update","Eliminar la actualización"
"The category will be removed from the update and all scheduled changes will be lost.","La categoría será eliminada de la actualización y se perderán todos los cambios programados."
"200","200"
"100","100"
"50","50"
"30","30"
"20","20"
"Start Time","Hora de inicio"
"End Time","Hora de finalización"
"ID","Número de Identificación (ID)"
"Thumbnail","Miniatura"
"Attribute Set","Conjunto de atributos"
"AttributeSetText","AttributeSetText"
"Status","Estatus"
"StatusText","StatusText"
"Type","Tipo"
"SKU","Unidad de mantenimiento de existencias (SKU)"
"Price","Precio"
"Remove Product from Update","Eliminar producto de la actualización"
"Images","Imágenes"
"The product will be removed from the update and all scheduled changes will be lost.","El producto será eliminado de la actualización y se perderán todos los cambios programados."
"Currently Active","Actualmente activo"
"Products","Productos"
"Categories","Categorías"
"Path","Camino"
"Quantity","Cantidad"
"Visibility","Visibilidad"
"Websites","Sitios web"
"Remove Category from Campaign","Quitar la categoría de la campaña"
"General Information","Información general"
"Move to Another Campaign","Mover a otra campaña"
"Deleting the update will remove the page from this campaign and all scheduled changes will be lost.","Eliminar la actualización eliminará la página de esta campaña y se perderán todos los cambios programados."
"Remove Product from Campaign","Eliminar producto de campaña"
"Deleting the update will remove the product from this campaign and all scheduled changes will be lost.","Eliminar la actualización eliminará el producto de esta campaña y se perderán todos los cambios programados."
"Problem with creating product update.","Problema con la creación de actualización del producto."
"The ProductSku is empty. Set the ProductSku and try again.","El sku del producto está vacía. Establecer sku e inténtelo de nuevo."
"The ""%1"" attribute is required. Enter and try again.","Se necesita el atributo ""%1"". Introducelo y pruebe de nuevo."
"Future Update already exists in this time range. Set a different range and try again.","La actualización futura ya existe en este intervalo de tiempo. Establece un intervalo diferente y vuelve a intentarlo."
"The product was unable to be saved. Please try again.","El producto no pudo ser guardado. Por favor, inténtelo de nuevo."
