"Page not found.","Nie znaleziono strony."
"Thanks for contacting us with your comments and questions. We'll respond to you very soon.","Dziękujemy za skontaktowanie się z nami. Odpowiemy najszybciej jak to będzie możliwe."
"An error occurred while processing your form. Please try again later.","Wystąpił błąd podczas przetwarzania formularza. Prosimy spróbować później."
"Name is missing","Name is missing"
"Comment is missing","Comment is missing"
"Invalid email address","Invalid email address"
"* Required Fields","* pola wymagane"
"Write Us","Napisz do nas"
"Jot us a note and we’ll get back to you as quickly as possible.","Zostaw nam wiadomość, a my skontaktujemy się z Tobą tak szybko jak to możliwe."
"Name","Nazwa"
"Email","E-mail"
"Phone Number","Numer telefonu"
"What’s on your mind?","Co masz na myśli?"
"Submit","Wyślij"
"Contact Form","Formularz kontaktowy"
"Phone","Phone"
"Message","Message"
"Contacts Section","Sekcja Kontaktu"
"Contacts","Kontakty"
"Contact Us","Skontaktuj się z nami"
"Enable Contact Us","Włącz formularz kontaktowy"
"Email Options","Opcje e-mail"
"Send Emails To","Wysyłaj e-maile do"
"Email Sender","Nadawca"
"Email Template","Szablon e-mail"
"Email template chosen based on theme fallback when ""Default"" option is selected.","Wybrany szablon e-mail oparty na temacie fallback po wybraniu opcji ""Default""."
"We can't process your request right now. Sorry, that's all we know.","We can't process your request right now. Sorry, that's all we know."
"Name: %name","Name: %name"
"Email: %email","Email: %email"
"Phone Number: %telephone","Phone Number: %telephone"
"Comment: %comment","Comment: %comment"
"Enter the Name and try again.","Enter the Name and try again."
"Enter the comment and try again.","Enter the comment and try again."
"The email address is invalid. Verify the email address and try again.","The email address is invalid. Verify the email address and try again."
