"Edit URL Rewrite for a Category","Editar Reescrita de URL para a Categoria"
"Add URL Rewrite for a Category","Adicionar Reescrita de URL para a Categoria"
"Category:","Categoria:"
"We can't set up a URL rewrite because the product you chose is not associated with a website.","Não foi possível configurar a reescrita de URL porque o produto que escolheu não está associado com um website."
"Please assign a website to the selected category.","Por favor, atribua um site da Web para a categoria selecionada."
"Edit URL Rewrite for a Product","Editar Reescrita de URL para um Produto"
"Add URL Rewrite for a Product","Adicionar Reescrever URL para um Produto"
"Product:","Produto:"
"Skip Category Selection","Skip Category Selection"
"ID","Id."
"Name","Nome"
"SKU","REF"
"Status","Estado"
"Edit URL Rewrite for CMS page","Editar Reescrita de URL para uma Página CMS"
"Add URL Rewrite for CMS page","Adicionar Reescrita de URL para uma Página CMS"
"CMS page:","Página do CMS:"
"Please assign a website to the selected CMS page.","Please assign a website to the selected CMS page."
"Title","Título"
"URL Key","Chave URL"
"Store View","Vista da Loja"
"Edit URL Rewrite","Edit URL Rewrite"
"Add New URL Rewrite","Add New URL Rewrite"
"Reset","Repor"
"Back","Voltar"
"Delete","Eliminar"
"Are you sure you want to do this?","Tem certeza que quer fazer isso?"
"Save","Gravar"
"Block Information","Informação de Blocos"
"URL Rewrite Information","URL Rewrite Information"
"Request Path","Request Path"
"Target Path","Target Path"
"Redirect Type","Redirect Type"
"Description","Descrição"
"Store","Loja"
"URL Rewrite Management","URL Rewrite Management"
"Add URL Rewrite","Add URL Rewrite"
"Custom","Personalizado"
"For Category","For Category"
"For Product","For Product"
"For CMS page","For CMS page"
"Create URL Rewrite","Create URL Rewrite"
"You deleted the URL rewrite.","You deleted the URL rewrite."
"We can't delete URL Rewrite right now.","De momento não é possível remover a reescrita de URL."
"URL Rewrites","Rescrição de URLs"
"The product you chose is not associated with the selected store or category.","The product you chose is not associated with the selected store or category."
"The category you chose is not associated with the selected store.","The category you chose is not associated with the selected store."
"The URL Rewrite has been saved.","The URL Rewrite has been saved."
"Something went wrong while saving URL Rewrite.","Something went wrong while saving URL Rewrite."
"Do not use two or more consecutive slashes in the request path.","Do not use two or more consecutive slashes in the request path."
"Anchor symbol (#) is not supported in request path.","Anchor symbol (#) is not supported in request path."
"Do not use two or more consecutive slashes in the url rewrite suffix.","Do not use two or more consecutive slashes in the url rewrite suffix."
"Anchor symbol (#) is not supported in url rewrite suffix.","Anchor symbol (#) is not supported in url rewrite suffix."
"URL key for specified store already exists","URL key for specified store already exists"
"Exception instance doesn't match %1 type","Exception instance doesn't match %1 type"
"No","Não"
"Temporary (302)","Temporário (302)"
"Permanent (301)","Permanent (301)"
"Request Path for Specified Store","Request Path for Specified Store"
"URL key for specified store already exists.","A chave URL para a loja especificada já existe."
"message %1","message %1"
"message","message"
"Custom storage message","Custom storage message"
"Select Category","Selecionar Categoria"
"The value specified in the URL Key field would generate a URL that already exists.","The value specified in the URL Key field would generate a URL that already exists."
"To resolve this conflict, you can either change the value of the URL Key field (located in the Search Engine Optimization section) to a unique value, or change the Request Path fields in all locations listed below:","To resolve this conflict, you can either change the value of the URL Key field (located in the Search Engine Optimization section) to a unique value, or change the Request Path fields in all locations listed below:"
"Action","Action"
"Edit","Editar"
"For category","For category"
"For product","For product"
"Create URL Rewrite:","Create URL Rewrite:"
"The selected product isn't associated with the selected store or category.","The selected product isn't associated with the selected store or category."
"The selected category isn't associated with the selected store.","The selected category isn't associated with the selected store."
"An error occurred while saving the URL rewrite. Please try to save again.","An error occurred while saving the URL rewrite. Please try to save again."
