"Format for IDE '%1' is not supported","Le format pour l’EDI '%1' n’est pas pris en charge"
"Client side compilation doesn't work in production mode","La compilation du côté client ne fonctionne pas en mode production"
"Client side less compilation","Laissez vide si vous souhaitez y accéder depuis n'importe où."
"Server side less compilation","Compilation LESS coté serveur"
"Frontend Development Workflow","Workflow de développement du frontend"
"Workflow type","Type d’automatisation de processus"
"Not available in production mode","Not available in production mode"
"Developer Client Restrictions","Restrictions client développeur"
"Allowed IPs (comma separated)","IPs autorisées (séparées par des virgules)"
"Leave empty for access from any location.","Laissez vide si vous souhaitez y accéder depuis n'importe où."
"Log to File","Log to File"
"Not available in production mode.","Not available in production mode."
"Front-end development workflow","Front-end development workflow"
"Magento was installed with a table prefix. Please re-install without prefix.","Magento a été installé avec un préfixe de table. Veuillez réinstaller sans préfixe."
"Syslog","Syslog"
"Log to Syslog","Log to Syslog"
