"Format for IDE '%1' is not supported","IDE formāts '%1'netiek atbalstīts"
"Client side compilation doesn't work in production mode","Client side compilation doesn't work in production mode"
"Client side less compilation","Klienta daļas less kompilācija"
"Server side less compilation","Servera daļas less kompilācija"
"Frontend Development Workflow","Priekšlapas izstrādes darbplūsma"
"Workflow type","Darbplūsmas veids"
"Not available in production mode","Nav pieejams veikala darbības režīmā"
"Developer Client Restrictions","Izstrādātāja klienta ierobežojumi"
"Allowed IPs (comma separated)","Atļautās IP (atdalītas ar komatu)"
"Leave empty for access from any location.","Atstājiet tukšu lai piekļūtu no jebkuras vietas."
"Log to File","Log to File"
"Modifying this configuration has no effect in production mode.","Modifying this configuration has no effect in production mode."
