"Format for IDE '%1' is not supported","لم يتم دعم التنسيق لبيئة تطوير متكاملة '%1'"
"Client side compilation doesn't work in production mode","Client side compilation doesn't work in production mode"
"Client side less compilation","جانب العميل أقل تجميعا"
"Server side less compilation","جانب الملقم أقل تعقيد"
"Frontend Development Workflow","واجهة تطوير Workflow"
"Workflow type","نوع Workflow"
"Not available in production mode","غير متوفر في وضع الإنتاج"
"Developer Client Restrictions","المطور العملاء القيود"
"Allowed IPs (comma separated)","سمحت المءسسه (مفصوله بفواصل)"
"Leave empty for access from any location.","اترك فارغاً للوصول من أي مكان."
"Log to File","Log to File"
"Modifying this configuration has no effect in production mode.","Modifying this configuration has no effect in production mode."
