"Gift Messages are not applicable for empty cart","Darovací vzkaz nelze v prázdném košíku použít"
"Gift Messages are not applicable for virtual products","Darovací vzkaz nelze u virtuálních produktů použít"
"Gift Message is not available","Darovací vzkaz není dostupný"
"Could not add gift message to shopping cart","Darovací vzkaz nelze u košíku použít"
"There is no item with provided id in the cart","Položka s poskytnutým ID v košíku není"
"There is no product with provided  itemId: %1 in the cart","Položky s poskytnutými ID: %1 v košíku nejsou"
"There is no item with provided id in the order","Položka s poskytnutým ID v objednávce není"
"There is no item with provided id in the order or gift message isn't allowed","Položka s poskytnutým ID v objednávce není nebo není darovací vzkaz povolen"
"Could not add gift message to order: ""%1""","Darovací vzkaz nelze k objednávce přidat: ""%1"""
"There is no order with provided id or gift message isn't allowed","Objednávka s poskytnutým ID není nebo není darovací vzkaz povolen"
"There is no order with provided id","Objednávka s poskytnutým ID není"
"Gift Messages are not applicable for empty order","Darovací vzkaz nelze u prázdné objednávky použít"
"Could not add gift message to order's item: ""%1""","Could not add gift message to order's item: ""%1"""
"Unknown entity type","Neznámý typ entity"
"Test label","Testovací označení"
"Use Config Settings","Použít nastavení konfigurace"
"From","Od"
"To","Pro"
"Message","Zpráva"
"Cancel","Zrušit"
"OK","OK"
"Gift Options","Nastavení dárků"
"Gift Message","Darovací vzkaz"
"Do you have any gift items in your order?","Obsahuje váš košík nějaký dárek?"
"Add Gift Options","Add Gift Options"
"Gift Options for the Entire Order","Darovací vzkaz na celou objednávku"
"Leave this box blank if you don't want to leave a gift message for the entire order.","Chcete-li přidat darovací vzkaz na celou objednávku, nechte údaj prázdný."
"Gift Options for Individual Items","Nastavení dárků pro jednotlivé položky"
"<span>Item %1</span> of %2","<span>Položka %1</span> z %2"
"Leave a box blank if you don't want to add a gift message for that item.","Nechcete-li přidat darovací vzkaz k dané položce, nechte údaj prázdný."
"Add Gift Options for the Entire Order","Přidat darovací vzkaz na celou objednávku"
"You can leave this box blank if you don't want to add a gift message for this address.","Nechcete-li přidat darovací vzkaz k této adrese, nechte údaj prázdný."
"Add Gift Options for Individual Items","Add Gift Options for Individual Items"
"You can leave this box blank if you don't want to add a gift message for the item.","Nechcete-li přidat darovací vzkaz k dané položce, nechte údaj prázdný."
"Gift Message (optional)","Darovací vzkaz (volitelný)"
"To:","Komu:"
"From:","Od:"
"Message:","Vzkaz:"
"Update","Aktualizovat"
"Gift options","Nastavení dárku"
"Edit","Upravit"
"Delete","Smazat"
"Allow Gift Messages on Order Level","Povolit darovací vzkaz na objednávku"
"Allow Gift Messages for Order Items","Povolit darovací vzkaz na položku objednávky"
"Gift Messages is not applicable for empty cart","Darovací vzkaz nelze v prázdném košíku použít"
"Gift Messages is not applicable for virtual products","Darovací vzkaz nelze u virtuálních produktů použít"
"Gift Messages is not applicable for empty order","Darovací vzkaz nelze u prázdné objednávky použít"
"Add gift options","Přidat nastavení dárků"
"Add gift options for Individual Items","Přidat nastavení dárků pro jednotlivé položky"
"Gift messages can't be used for an empty cart. Add an item and try again.","Gift messages can't be used for an empty cart. Add an item and try again."
"Gift messages can't be used for virtual products.","Gift messages can't be used for virtual products."
"The gift message isn't available.","The gift message isn't available."
"The gift message couldn't be added to Cart.","The gift message couldn't be added to Cart."
"No item with the provided ID was found in the Cart. Verify the ID and try again.","No item with the provided ID was found in the Cart. Verify the ID and try again."
"No product with the ""%1"" itemId exists in the Cart. Verify your information and try again.","No product with the ""%1"" itemId exists in the Cart. Verify your information and try again."
"No item with the provided ID was found in the Order. Verify the ID and try again.","No item with the provided ID was found in the Order. Verify the ID and try again."
"No item with the provided ID was found in the Order, or a gift message isn't allowed. Verify and try again.","No item with the provided ID was found in the Order, or a gift message isn't allowed. Verify and try again."
"The gift message couldn't be added to the ""%1"" order.","The gift message couldn't be added to the ""%1"" order."
"Either no order exists with this ID or gift message isn't allowed.","Either no order exists with this ID or gift message isn't allowed."
"No order exists with this ID. Verify your information and try again.","No order exists with this ID. Verify your information and try again."
"Gift messages can't be used for an empty order. Create an order, add an item, and try again.","Gift messages can't be used for an empty order. Create an order, add an item, and try again."
"The gift message couldn't be added to the ""%1"" order item.","The gift message couldn't be added to the ""%1"" order item."
