"Widget Insertion","Tính năng chèn Widget"
"Insert Widget","Chèn Widget"
"Cancel","Cancel"
"label","nhãn"
"Choose...","Lựa chọn..."
"Close","Đóng lại"
"Not Selected","Không được chọn"
"Inserting a widget does not create a widget instance.","Inserting a widget does not create a widget instance."
"Widget Type","Loại widget"
"-- Please Select --","-- Vui lòng chọn --"
"Manage Widget Instances","Quản lý các phiên bản tiện ích"
"Add Widget","Thêm Tiện ích"
"Save and Continue Edit","Lưu và tiếp tục chỉnh sửa"
"Widget ""%1""","Widget ""%1"""
"New Widget Instance","Phiên bản Widget mới"
"Custom Layouts","Tuỳ chỉnh bố cục"
"Page Layouts","Bố cục trang"
"Please Select Container First","Xin vui lòng chọn nơi lưu trữ đầu tiên"
"Storefront Properties","Thuộc tính Storefront"
"Type","Loại"
"Design Package/Theme","Thiết kế gói/chủ đề"
"Widget Title","Tiêu đề Widget"
"Assign to Store Views","Gán cho chế độ xem cửa hàng"
"Sort Order","Thứ tự sắp xếp"
"Sort Order of widget instances in the same container","Thứ tự được sắp xếp của phiên bản widget ở trong cũng nơi lưu trữ"
"Layout Updates","Cập Nhật giao diện"
"Categories","Nhóm"
"Anchor Categories","Nhóm Anchor"
"Non-Anchor Categories","Nhóm không có Anchor"
"All Product Types","Tất cả các loại sản phẩm"
"Products","Các sản phẩm"
"Generic Pages","Trang Chung"
"All Pages","Tất cả các trang"
"Specified Page","Trang được chỉ định"
"Add Layout Update","Thêm Cập Nhật giao diện"
"Widget Options","Tùy chọn tiện ích"
"Settings","Cài đặt"
"Design Theme","Thiết kế chủ đề"
"Continue","Tiếp tục"
"Widget","Widget"
"Please specify a Widget Type.","Xin vui lòng chỉ rõ loại widget."
"CMS","CMS"
"Please specify a correct widget.","Hãy chỉ ra một widget chính xác."
"The widget instance has been deleted.","Phiên bản Widget đã bị xóa."
"New Widget","Widget mới"
"Widgets","Widgets"
"No widget instance IDs were provided to be deleted.","No widget instance IDs were provided to be deleted."
"A total of %1 record(s) have been deleted.","A total of %1 record(s) have been deleted."
"Widget(s) with ID(s) %1 were not found","Widget(s) with ID(s) %1 were not found"
"The widget instance has been saved.","Phiên bản Widget đã được lưu."
"No such entity with instance_id = %instance_id","No such entity with instance_id = %instance_id"
"name","tên"
"description","mô tả"
"We cannot create the widget instance because it is missing required information.","Chúng tôi không thể tạo các phiên bản Widget vì thiếu thông tin bắt buộc."
"Layout update is invalid","Layout update is invalid"
"None","Không cái nào"
"Remove Layout Update","Loại bỏ Cập Nhật giao diện"
"%1","%1"
"Container","Nơi lưu trữ"
"Template","Mẫu"
"All","Tất Cả"
"Specific %1","%1 cụ thể"
"Open Chooser","Chọn mở"
"Apply","Áp dụng"
"Page","Trang"
"Orders and Returns","Đơn đặt hàng và trả lại"
"Orders and Returns Search Form","Mẫu tìm kiếm Đơn đặt hàng và trả hàng"
"Anchor Custom Title","Tiêu đề tùy chỉnh Anchor"
"CMS Page Link Block Template","Mẫu liên kết khối trang CMS"
"CMS Page Link Inline Template","Mẫu liên kết nội tuyến trang CMS"
"Display a Link to Loading a Spreadsheet","Hiển thị Đường Dẫn đến Tải một Bảng Tính"
"Defines whether a link to My Account","Xác định nếu có liên kết đến tài khoản của tôi"
"Link Text","Đường dẫn dạng ký tự chữ"
"The text of the link to the My Account &gt; Order by SKU page","Ký tự chữ của đường link dẫn đến Tài Khoản Của Tôi và Đơn Hàng bằng trang SKU"
"Load a list of SKUs","Tải danh sách các mã SKU"
"Product","Sản phẩm"
"Select Product...","Lựa chọn sản phẩm..."
"Conditions","Điều kiện"
"Delete","Delete"
"Are you sure you want to delete the selected widget(s)?","Are you sure you want to delete the selected widget(s)?"
"Widget ID","Widget ID"
