"Delete Current Hierarchy","Standard verwenden"
"Copy","Copy"
"Pages Hierarchy","Seiten-Hierarchie"
"Page Properties","Seiteneigenschaften"
"Title","Titel"
"URL Key","URL-Bezeichner"
"Preview","Vorschau"
"Preview is not available.","Vorschau ist nicht verfügbar."
"Render Metadata in HTML Head.","Metadaten im HTML Head ausgeben."
"First","Erstes"
"Next/Previous","Nächster / Letzter"
"Enable Chapter/Section","Kapitel/Abschnitt aktivieren"
"Enables Chapter/Section functionality for this node, its sub-nodes and pages","Kapitel/Abschnitt Funktionalität für diesen Knoten, ihre Unterknoten und Seiten aktivieren"
"Chapter/Section","Kapitel/Abschnitt"
"Defines this node as Chapter/Section","Dieser Knoten als Kapitel/Abschnitt definiert"
"Pagination Options for Nested Pages","Paginierungs-Optionen für verschachtelte Seiten"
"Enable Pagination","Paginierung aktivieren"
"Frame","Rahmen"
"Set the number of links to display at one time.","Die Anzahl der Links, die auf einmal angezeigt werden soll, stellen."
"Frame Skip","Rahmen überspringen"
"If the Current Frame Position does not cover Utmost Pages, will render Link to Current Position plus/minus this Value","Wenn die aktuelle Rahmenposition die größten Seiten nicht abdeckt, wird der Link zur aktuellen Position plus/minus dieses Wertes gerendert"
"Page Navigation Menu Options","Seite Navigation-Menü-Optionen"
"Exclude from Navigation Menu","Ausschließen von Navigations-Menü"
"Show in navigation menu.","Im Navigation-Menü anzeigen."
"Menu Layout","Menü-Layout"
"Only Children","Nur Kinder"
"Neighbours and Children","Nachbarn und Kinder"
"Menu Detalization","Menü Detalisation"
"Maximal Depth","Maximale Tiefe"
"Node Levels to Include","Knotenebenen zu enthalten"
"List Type","Listentyp"
"List Style","Listenformatvorlage"
"Main Navigation Menu Options","Haupt-Navigation-Menü-Optionen"
"Add selected page(s) to the tree","Ausgewählte Seite(n) zum Baum hinzufügen"
"Remove from tree.","Vom Stammbaum entfernen."
"Cancel","Stornieren"
"Save","Speichern"
"Add Node...","Knoten hinzufügen..."
"Add to tree.","Zum Stammbaum hinzufügen."
"Update","Aktualisieren"
"Node Properties","Knoten-Eigenschaften"
"Page ID","Seiten-ID"
"Manage Hierarchies","Hierarchien verwalten"
"Hierarchy","Hierarchie"
"Home","Startseite"
"Go to Home Page","Zur Startseite"
"You copied the pages hierarchy to the selected scopes.","Sie haben die Seiten-Hierarchie zu den ausgewählten Bereichen kopiert."
"Something went wrong while copying the hierarchy.","Während des Kopierens der Hierarchie ist etwas schief gegangen."
"Please correct the scope.","Bitte korrigieren Sie den Anwendungsbereich."
"You deleted the pages hierarchy from the selected scopes.","Sie haben die Seiten-Hierarchie von den ausgewählten Bereichen gelöscht."
"Something went wrong while deleting the hierarchy.","Während des Löschens der Hierarchie ist etwas schief gegangen."
"CMS","CMS"
"CMS Page Trees","CMS-Seite Stammbäume"
"You have saved the hierarchy.","Sie haben die Hierarchie gespeichert."
"Something went wrong while saving the hierarchy.","Während des Speicherns der Hierarchie ist etwas schief gegangen."
"Manage Pages","Seiten"
"Private","Privat"
"Protected","Geschützt"
"Public","Öffentlich"
"Delete Multiple Hierarchies","Mehrere Hierarchien löschen"
"Please correct the node data.","Die Knotendaten bitte korrigieren."
"CMS Node with id ""%1"" does not exist.","CMS-Node mit der Id ""%1"" ist nicht vorhanden."
"Tree Viewed","Stammbaum angesehen"
"No","Nein"
"Chapter","Kapitel"
"Section","Abschnitt"
"Both","Beide"
"Use default","Standard verwenden"
"Default","Voreinstellung"
"Numbers (1, 2, 3, ...)","Zahlen (1, 2, 3,...)"
"Lower Alpha (a, b, c, ...)","Kleinbuchstaben (a, b, c,...)"
"Upper Alpha (A, B, C, ...)","Großbuchstaben (A, B, C, ...)"
"Lower Roman (i, ii, iii, ...)","Römische Kleinziffern (i, Ii, Iii,...)"
"Upper Roman (I, II, III, ...)","Römische Großziffern (I, II, III, ...)"
"Circle","Kreis"
"Disc","Scheibe"
"Square","Quadrat"
"Unordered","Ungeordnete"
"Ordered","Bestellt"
"Use Parent","übergeordnete Berechtigungen verwenden"
"Yes","Ja"
"Use the parent node hierarchy.","Die übergeordnete Knotenhierarchie verwenden."
