"Future Update in this time range already exists. Select a different range to add a new Future Update.","Ebben az időintervallumban már van előre tervezett frissítés. Válasszon másik időintervallumot."
"Smth went to exception","Smth kivétel lépett fel"
"ID","Azonosító"
"Rule","Szabály"
"Priority","Prioritás"
"Web Site","Weboldal"
"Action","Akció"
"Edit","Szerkesztés"
"Scheduled Changes","Ütemezett változtatások"
"Name","Név"
"Description","Leírás"
"Update Information","Információk frissítése"
"Remove Catalog Price Rule from Update","Katalógus ár szabály eltávolítása a frissítésből"
"Schedule Update","Frissítés ütemezése"
"Update Name","Név frissítése"
"Start Date","Kezdő dátum"
"End Date","Záró dátum"
"Rule Information","Szabály-információ"
"Rule Name","Szabály neve"
"Status","Állapot"
"Active","Aktív"
"Inactive","Inaktív"
"Websites","Weboldalak"
"Customer Groups","Vevői csoportok"
"Conditions","Feltételek"
"Actions","Műveletek"
"Apply","Alkalmazás"
"Discount Amount","Engedmény összege"
"Discard subsequent rules","Discard subsequent rules"
"Yes","Igen"
"No","Nem "
"Save as a New Update","Mentés új frissítésként"
"Move to Another Update","Áthelyezés egy másik frissítésbe"
"Delete the Update","Frissítés törlése"
"The catalog price rule will be removed from the update and all scheduled changes will be lost.","A katalógus ár szabályt törölve lesz a frissítésből, és minden beütemezett változtatás el fog veszni."
"200","200"
"100","100"
"50","50"
"30","30"
"20","20"
"Start Time","Kezdés ideje"
"End Time","Befejezési idő"
"Catalog Price Rules","Katalógus árszabályok"
"Remove Catalog Price Rule from Campaign","Katalógus ár szabály eltávolítása a kampányból"
"Future Update End Time cannot be equal or earlier than Start Time.","Az előre tervezett frissítés befejező időpontja nem lehet azonos, vagy korábbi mint a kezdő időpont."
"Move to Another Campaign","Átmozgatás másik kampányba"
"Deleting the update will remove the catalog price rule from this campaign and all scheduled changes will be lost.","A frissítés törlése törli a katalógus ár szabályt ebből a kampányból, és minden betervezett változás el fog veszni."
"Future Update already exists in this time range. Set a different range and try again.","Future Update already exists in this time range. Set a different range and try again."
