"Future Update in this time range already exists. Select a different range to add a new Future Update.","Future Update in this time range already exists. Select a different range to add a new Future Update."
"Smth went to exception","Terjadi suatu kesalahan"
"ID","Id"
"Rule","Aturan"
"Priority","Prioritas"
"Web Site","Situs web"
"Action","Tindakan"
"Edit","Ubah"
"Scheduled Changes","Perubahan terjadwal"
"Name","Nama"
"Description","Deskripsi"
"Update Information","Update Informasi"
"Remove Catalog Price Rule from Update","Hapus Peraturan Harga Katalog dari Pembaruan"
"Schedule Update","Jadwal Update"
"Update Name","Perbarui nama"
"Start Date","Tanggal Mulai"
"End Date","Tanggal akhir"
"Rule Information","Informasi Peraturan"
"Rule Name","Nama aturan"
"Status","Status"
"Active","Aktif"
"Inactive","Inactive"
"Websites","Situs web"
"Customer Groups","Kelompok pelanggan"
"Conditions","Kondisi"
"Actions","Tindakan"
"Apply","Menerapkan"
"Discount Amount","Jumlah diskon"
"Discard subsequent rules","Buang peraturan selanjutnya"
"Yes","Ya"
"No","Tidak"
"Save as a New Update","Simpan sebagai Update Baru"
"Move to Another Update","Pindah ke Update Lain"
"Delete the Update","Hapus Pembaruan"
"The catalog price rule will be removed from the update and all scheduled changes will be lost.","Aturan harga katalog akan dihapus dari update dan semua perubahan terjadwal akan hilang."
"200","200"
"100","100"
"50","50"
"30","30"
"20","20"
"Start Time","Waktu mulai"
"End Time","Waktu Selesai"
"Catalog Price Rules","Aturan harga katalog"
"Remove Catalog Price Rule from Campaign","Hapus Peraturan Harga Katalog dari Kampanye"
"Future Update End Time cannot be equal or earlier than Start Time.","Future Update End Time cannot be equal or earlier than Start Time."
"Move to Another Campaign","Move to Another Campaign"
"Deleting the update will remove the catalog price rule from this campaign and all scheduled changes will be lost.","Deleting the update will remove the catalog price rule from this campaign and all scheduled changes will be lost."
"Future Update already exists in this time range. Set a different range and try again.","Future Update already exists in this time range. Set a different range and try again."
